1,1432,0.248355
2,2864,0.682740
3,4296,1.093531
4,5728,1.411073
5,7160,1.633559
6,8592,1.735606
7,10024,1.658096
8,11456,1.468400
9,12888,1.705460
10,14320,3.249760
11,15752,6.833164
12,17184,14.537196
13,18616,30.666554
14,20048,64.272075
15,21480,128.531446
16,22912,242.635841
17,24344,430.862754
18,25776,719.313697
19,27208,1116.212753
20,28640,1677.035619
21,30072,2446.609292
22,31504,3475.299632
23,32936,4843.390310
24,34368,6644.234682
25,35800,9031.003223
26,37232,12184.097766
27,38664,16097.725883
28,40096,20868.025961
29,41528,26589.139743
30,42960,33145.422172
31,44392,40638.479121
32,45824,49202.041520
33,47256,58739.677448
34,48688,69301.594617
35,50120,81014.924526
36,51552,93841.487823
37,52984,107854.582931
38,54416,122973.272461
39,55848,139391.277393
40,57280,156869.328714
41,58712,175674.503874
42,60144,195637.912218
43,61576,216680.628328
44,63008,238956.291136
45,64440,262292.922028
46,65872,286644.731014
47,67304,311974.361885
48,68736,338299.725079
49,70168,365260.320225
50,71600,392760.624236
51,73032,420584.608829
52,74464,448258.318218
53,75896,475602.379365
54,77328,502119.498647
55,78760,527369.619370
56,80192,550752.403806
57,81624,571315.090346
58,83056,588402.030988
59,84488,600655.183135
60,85920,607542.771343
61,87352,606774.883249
62,88784,597062.961941
63,90216,580313.614089
64,91648,556836.447800
65,93080,530744.600013
66,94512,504059.311453
67,95944,477781.809598
68,97376,452298.688897
69,98808,427850.878863
70,100240,404044.220518
71,101672,380687.946949
72,103104,357849.890734
73,104536,335720.369828
74,105968,314784.889774
75,107400,295702.097525
76,108832,279254.538473
77,110264,265358.703616
78,111696,254515.903140
79,113128,246482.242700
80,114560,240702.107444
81,115992,237090.842713
82,117424,235191.658847
83,118856,234717.481756
84,120288,235155.329543
85,121720,236219.090193
86,123152,238037.365529
87,124584,240229.991053
88,126016,242838.896888
89,127448,245521.980643
90,128880,248603.450670
91,130312,251917.191024
92,131744,255789.362528
93,133176,259654.831671
94,134608,263922.511479
95,136040,268368.400478
96,137472,273014.874389
97,138904,277602.725286
98,140336,282203.724031
99,141768,286415.607258
100,143200,289731.256372
101,144632,292447.699197
102,146064,293804.567301
103,147496,293901.242537
104,148928,292675.230752
105,150360,290277.213491
106,151792,286284.314333
107,153224,281409.483077
108,154656,275621.408072
109,156088,268768.291616
110,157520,261492.745483
111,158952,253579.280824
112,160384,245246.173981
113,161816,236667.955558
114,163248,227528.147368
115,164680,218281.898001
116,166112,208607.255663
117,167544,198840.051098
118,168976,189064.862179
119,170408,179093.562533
120,171840,168973.893789
121,173272,159093.934019
122,174704,149523.540481
123,176136,140502.853063
124,177568,132165.635988
125,179000,124698.388966
126,180432,118030.342528
127,181864,112397.766765
128,183296,107730.825414
129,184728,103876.695454
130,186160,100809.132043
131,187592,98301.450255
132,189024,96115.594503
133,190456,94300.987474
134,191888,92666.803629
135,193320,91407.588174
136,194752,90337.282909
137,196184,89256.629986
138,197616,88348.875622
139,199048,87468.047524
140,200480,86620.078561
141,201912,85951.274856
142,203344,85190.875366
143,204776,84438.947642
144,206208,83570.606129
145,207640,82778.930260
146,209072,81988.013377
147,210504,81001.568758
148,211936,80074.763099
149,213368,78740.659922
150,214800,77507.954421
151,216232,76265.099803
152,217664,74869.174835
153,219096,73669.450817
154,220528,72417.966459
155,221960,71136.996757
156,223392,69879.909774
157,224824,68674.023882
158,226256,67383.696041
159,227688,66102.255952
160,229120,64782.033522
161,230552,63409.287936
162,231984,62238.268276
163,233416,61040.388222
164,234848,59850.886138
165,236280,58874.126435
166,237712,57988.698272
167,239144,57137.212601
168,240576,56455.666747
169,242008,56029.877581
170,243440,55762.136135
171,244872,55433.372747
172,246304,55223.969268
173,247736,55081.367728
174,249168,55087.802849
175,250600,54845.897734
176,252032,54698.024376
177,253464,54601.931038
178,254896,54244.559382
179,256328,53954.083169
180,257760,53695.828485
181,259192,53429.396623
182,260624,53142.513541
183,262056,52922.192702
184,263488,52662.897035
185,264920,52594.196314
186,266352,52451.833081
187,267784,52235.540634
188,269216,51968.891487
189,270648,51975.240933
190,272080,51849.479686
191,273512,51688.543430
192,274944,51622.206816
193,276376,51598.523476
194,277808,51412.550397
195,279240,51110.362755
196,280672,51001.658500
197,282104,50783.296409
198,283536,50624.127875
199,284968,50812.030734
200,286400,50874.690231
201,287832,50869.733240
202,289264,50801.408675
203,290696,50686.869231
204,292128,50705.725552
205,293560,50845.839102
206,294992,50920.140633
207,296424,50998.838095
208,297856,51202.331033
209,299288,51349.074279
210,300720,51365.014733
211,302152,51395.217102
212,303584,51271.587817
213,305016,51341.985316
214,306448,51463.913550
215,307880,51504.760058
216,309312,51535.443599
217,310744,51806.245423
218,312176,52013.044240
219,313608,52168.995385
220,315040,52464.918632
221,316472,52728.599751
222,317904,52914.977370
223,319336,53103.067266
224,320768,53440.404286
225,322200,53789.894512
226,323632,54013.352048
227,325064,54270.445343
228,326496,54752.346306
229,327928,55251.344718
230,329360,55658.733207
231,330792,56105.259875
232,332224,56684.636814
233,333656,57238.776514
234,335088,57744.111252
235,336520,58252.207405
236,337952,58862.577061
237,339384,59483.963613
238,340816,60150.677533
239,342248,61038.273457
240,343680,61864.880955
241,345112,62780.936319
242,346544,63573.433635
243,347976,64439.660541
244,349408,65136.966363
245,350840,65941.006165
246,352272,66856.216303
247,353704,67675.666749
248,355136,68563.305956
249,356568,69489.292377
250,358000,70219.089426
251,359432,71098.453327
252,360864,71974.863360
253,362296,72859.344658
254,363728,73646.180994
255,365160,74589.853870
256,366592,75487.704219
257,368024,76349.802467
258,369456,76996.017750
259,370888,77886.141261
260,372320,78826.932860
261,373752,79683.413220
262,375184,80613.053367
263,376616,81341.135508
264,378048,82160.678858
265,379480,82861.343063
266,380912,83675.649665
267,382344,84381.449426
268,383776,85022.918329
269,385208,85649.138923
270,386640,86473.763503
271,388072,87307.298735
272,389504,88057.914510
273,390936,88675.920713
274,392368,89154.936682
275,393800,89845.366822
276,395232,90652.413261
277,396664,91115.058725
278,398096,91583.126953
279,399528,92373.622534
280,400960,92830.622316
281,402392,93279.485275
282,403824,93714.020437
283,405256,94107.229470
284,406688,94484.830209
285,408120,94770.989678
286,409552,95133.437696
287,410984,95296.320351
288,412416,95633.846396
289,413848,95944.984108
290,415280,96101.982253
291,416712,96144.347564
292,418144,96037.798812
293,419576,96115.544764
294,421008,96028.091442
295,422440,95830.672966
296,423872,95619.219225
297,425304,95311.631809
298,426736,95095.683397
299,428168,94874.537409
300,429600,94780.158214
301,431032,94534.569270
302,432464,94137.221609
303,433896,93748.962563
304,435328,93485.582910
305,436760,93407.685432
306,438192,93345.131045
307,439624,93169.688771
308,441056,93148.119119
309,442488,93017.113319
310,443920,93044.585779
311,445352,93365.975452
312,446784,93456.338223
313,448216,93812.799614
314,449648,94162.785800
