1,1432,0.014375
2,2864,0.013438
3,4296,0.013328
4,5728,0.014164
5,7160,0.013804
6,8592,0.014645
7,10024,0.013922
8,11456,0.013347
9,12888,0.013276
10,14320,0.013200
11,15752,0.013350
12,17184,0.014627
13,18616,0.013829
14,20048,0.013919
15,21480,0.014080
16,22912,0.013862
17,24344,0.014533
18,25776,0.014396
19,27208,0.013473
20,28640,0.013440
21,30072,0.014136
22,31504,0.014652
23,32936,0.014334
24,34368,0.013757
25,35800,0.013335
26,37232,0.013353
27,38664,0.014058
28,40096,0.013827
29,41528,0.014073
30,42960,0.013944
31,44392,0.014146
32,45824,0.013321
33,47256,0.013667
34,48688,0.013734
35,50120,0.013963
36,51552,0.013454
37,52984,0.015163
38,54416,0.014454
39,55848,0.015144
40,57280,0.013341
41,58712,0.013184
42,60144,0.014555
43,61576,0.013475
44,63008,0.013707
45,64440,0.013890
46,65872,0.013722
47,67304,0.013611
48,68736,0.013865
49,70168,0.014841
50,71600,0.013537
51,73032,0.015068
52,74464,0.015539
53,75896,0.014844
54,77328,0.013736
55,78760,0.013434
56,80192,0.014656
57,81624,0.014383
58,83056,0.013312
59,84488,0.013805
60,85920,0.013470
61,87352,0.013984
62,88784,0.013613
63,90216,0.013638
64,91648,0.013588
65,93080,0.013623
66,94512,0.013231
67,95944,0.013019
68,97376,0.013545
69,98808,0.013348
70,100240,0.013105
71,101672,0.013662
72,103104,0.013215
73,104536,0.014261
74,105968,0.013686
75,107400,0.014254
76,108832,0.013010
77,110264,0.013914
78,111696,0.013347
79,113128,0.013425
80,114560,0.013014
81,115992,0.013218
82,117424,0.013217
83,118856,0.013323
84,120288,0.013850
85,121720,0.013648
86,123152,0.013500
87,124584,0.013034
88,126016,0.013168
89,127448,0.013596
90,128880,0.014165
91,130312,0.013270
92,131744,0.013530
93,133176,0.013321
94,134608,0.013799
95,136040,0.013596
96,137472,0.013386
97,138904,0.013509
98,140336,0.013409
99,141768,0.014086
100,143200,0.013655
101,144632,0.013155
102,146064,0.014537
103,147496,0.013375
104,148928,0.013495
105,150360,0.013665
106,151792,0.012924
107,153224,0.013260
108,154656,0.013308
